element,name,position,GW,was_home,played,90s_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,minutes_form,points_per_90,form,ict_per_90,ict_form,bps_per_90,bps_form,previous_season_points_per_90,previous_season_90s_per_gameweek,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game,opp_team_goals_scored_form,opp_team_goals_conceded_form,opp_team_goalless_games_per_game,opp_team_clean_sheets_per_game
671,Bashir Humphreys,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
775,Ben Brereton,MID,35,0,0,0.6079365079365079,90.0,90.0,90.0,90.0,62.0,84.4,5.639686684073107,2.6,7.590078328981725,5.44,15.274151436031332,6.2,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
195,Ben Chilwell,DEF,35,0,0,0.2611111111111111,0.0,10.0,0.0,0.0,0.0,2.0,2.872340425531915,0.8,5.74468085106383,0.44000000000000006,14.720744680851062,2.4,4.49358059914408,0.4099415204678363,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
195,Ben Chilwell,DEF,35,1,0,0.2611111111111111,0.0,10.0,0.0,0.0,0.0,2.0,2.872340425531915,0.8,5.74468085106383,0.44000000000000006,14.720744680851062,2.4,4.49358059914408,0.4099415204678363,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
495,Ben Davies,DEF,35,1,0,0.34652777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2.7955911823647295,0.0,4.337675350701402,0.0,18.126252505010022,0.0,3.9010507880910685,0.6678362573099415,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
495,Ben Davies,DEF,35,0,0,0.34652777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2.7955911823647295,0.0,4.337675350701402,0.0,18.126252505010022,0.0,3.9010507880910685,0.6678362573099415,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
252,Ben Godfrey,DEF,35,1,0,0.30718954248366015,90.0,0.0,1.0,0.0,89.0,36.0,2.776595744680851,1.8,3.801063829787234,1.58,12.73404255319149,7.4,2.0224719101123596,0.23421052631578948,1.5294117647058822,1.6029411764705885,1.7352941176470589,1.464705882352941,2.2,1.0,0.17647058823529413,0.17647058823529413
619,Ben Greenwood,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
746,Ben Jackson,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
109,Ben Mee,DEF,35,0,0,0.4156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,2.759433962264151,0.0,3.834905660377359,0.0,14.858490566037736,0.0,3.9369837870908535,0.9558479532163743,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
489,Ben Osborn,MID,35,0,0,0.38398692810457513,90.0,90.0,90.0,90.0,28.0,77.6,2.6808510638297873,2.2,2.657872340425532,2.5000000000000004,12.025531914893618,11.6,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
739,Ben Parkinson,FWD,35,1,0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.75,0.0,7.5,0.0,5.001114096961111,0.41781948833336696,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
79,Ben Pearson,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872340425531915,0.08245614035087719,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
547,Bendeguz Bolla,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.3823529411764706,1.1352941176470588,2.2058823529411766,2.085294117647059,1.0,3.0,0.14705882352941177,0.058823529411764705
742,Benicio Baker-Boaitey,MID,35,0,0,0.007070707070707071,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,0.0,3.2142857142857144,0.0,70.71428571428571,0.0,5.001114096961111,0.41781948833336696,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
593,Benie Traore,FWD,35,0,0,0.12516339869281046,0.0,0.0,0.0,0.0,0.0,0.0,2.5848563968668405,0.0,1.9268929503916448,0.0,3.289817232375979,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
834,Benjamin Arthur,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
797,Benjamin Fredrick,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
29,Benjamin White,DEF,35,0,0,0.865686274509804,90.0,90.0,66.0,90.0,90.0,85.2,5.673839184597962,8.4,4.817667044167611,6.4,24.05436013590034,28.4,4.597249508840865,0.8929824561403508,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
191,Benoit Badiashile,DEF,35,0,0,0.2881944444444444,90.0,0.0,1.0,90.0,90.0,54.2,2.27710843373494,0.6,3.6759036144578316,2.2600000000000002,18.867469879518072,10.2,3.982300884955752,0.26432748538011697,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
191,Benoit Badiashile,DEF,35,1,0,0.2881944444444444,90.0,0.0,1.0,90.0,90.0,54.2,2.27710843373494,0.6,3.6759036144578316,2.2600000000000002,18.867469879518072,10.2,3.982300884955752,0.26432748538011697,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
344,Bernardo Veiga de Carvalho e Silva,MID,35,0,0,0.7195286195286195,77.0,0.0,1.0,74.0,90.0,48.4,4.7590079550772115,2.4,8.11558259241928,3.04,21.015442208703792,9.6,4.344262295081967,0.6421052631578947,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
275,Bernd Leno,GKP,35,1,0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,3.5588235294117645,3.2,2.817647058823529,2.48,20.5,19.4,3.9444444444444446,0.9473684210526315,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
59,Bertrand Traore,MID,35,1,0,0.00326797385620915,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.7,0.0,54.0,0.0,7.964601769911504,0.06608187134502924,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
822,Billy Blacker,FWD,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
133,Billy Gilmour,MID,35,0,0,0.5976430976430976,0.0,0.0,0.0,0.0,0.0,0.0,2.7380281690140844,0.0,3.914366197183099,0.0,15.71830985915493,0.0,3.764940239043825,0.14678362573099416,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
270,Bobby De Cordova-Reid,MID,35,1,0,0.4156862745098039,70.0,16.0,0.0,19.0,5.0,22.0,6.084905660377359,1.8,5.971698113207548,1.78,19.952830188679247,6.8,3.275374039627982,0.7230994152046784,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
179,Bobby Thomas,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
47,Boubacar Kamara,MID,35,1,0,0.5401960784313725,0.0,0.0,0.0,0.0,0.0,0.0,2.1778584392014517,0.0,3.217785843920145,0.0,13.448275862068964,0.0,2.233502538071066,0.5184210526315789,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
574,Boubacar Traore,MID,35,1,0,0.17973856209150327,26.0,90.0,14.0,15.0,7.0,30.4,3.4363636363636365,1.0,2.7163636363636368,0.78,15.218181818181819,4.0,3.111111111111111,0.11842105263157894,1.3823529411764706,1.1352941176470588,2.2058823529411766,2.085294117647059,1.0,3.0,0.14705882352941177,0.058823529411764705
737,Bradley Ibrahim,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
459,Braian Ojeda Rodriguez,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
434,Brandon Aguilera Zamora,MID,35,1,0,0.0013071895424836603,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
491,Brandon Austin,GKP,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
491,Brandon Austin,GKP,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
374,Brandon Williams,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
450,Brennan Johnson,MID,35,1,0,0.6322916666666667,90.0,88.0,89.0,45.0,79.0,78.2,5.43657331136738,4.4,7.764415156507413,7.220000000000001,17.051070840197692,13.2,3.7474402730375425,0.8567251461988304,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
450,Brennan Johnson,MID,35,0,0,0.6322916666666667,90.0,88.0,89.0,45.0,79.0,78.2,5.43657331136738,4.4,7.764415156507413,7.220000000000001,17.051070840197692,13.2,3.7474402730375425,0.8567251461988304,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
373,Bruno Borges Fernandes,MID,35,1,0,0.9696969696969697,90.0,90.0,90.0,90.0,90.0,90.0,4.90625,10.4,9.928125,15.36,20.96875,38.4,4.775399457340971,0.9698830409356725,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
561,Bruno Cavaco Jordao,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.3823529411764706,1.1352941176470588,2.2058823529411766,2.085294117647059,1.0,3.0,0.14705882352941177,0.058823529411764705
406,Bruno Guimaraes Rodriguez Moura,MID,35,1,0,0.9474747474747475,90.0,90.0,90.0,90.0,90.0,90.0,3.7100213219616207,4.6,6.044776119402985,7.219999999999999,17.142857142857142,18.4,3.5313531353135312,0.7973684210526316,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
494,Bryan Gil Salvatierra,MID,35,1,0,0.06527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,5.26595744680851,0.0,6.6063829787234045,0.0,18.670212765957444,0.0,5.547945205479452,0.04269005847953217,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
494,Bryan Gil Salvatierra,MID,35,0,0,0.06527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,5.26595744680851,0.0,6.6063829787234045,0.0,18.670212765957444,0.0,5.547945205479452,0.04269005847953217,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
108,Bryan Mbeumo,MID,35,0,0,0.5218954248366012,90.0,89.0,85.0,17.0,19.0,60.0,6.142767689417658,4.2,8.464621164683784,5.24,18.20288040075141,13.6,4.647160068846816,0.8494152046783626,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
19,Bukayo Saka,MID,35,0,0,0.8712418300653595,81.0,90.0,90.0,63.0,0.0,64.8,6.8192048012003,4.2,11.298949737434357,8.8,23.86721680420105,16.6,5.711592836946277,0.9307017543859649,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
166,CJ Egan-Riley,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
855,Callan McKenna,GKP,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
205,Callum Hudson-Odoi,MID,35,1,0,0.48856209150326796,79.0,90.0,90.0,69.0,90.0,83.6,4.996655518394649,3.0,6.501672240802676,6.1,16.31438127090301,9.4,5.001114096961111,0.0,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
433,Callum Wilson,FWD,35,1,0,0.29629629629629634,25.0,0.0,0.0,0.0,0.0,5.0,5.931818181818182,0.2,8.723863636363635,0.04,19.43181818181818,0.6,7.55614973262032,0.5467836257309941,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
37,Calum Chambers,DEF,35,1,0,0.023202614379084968,0.0,0.0,0.0,26.0,0.0,5.2,1.267605633802817,0.0,1.9014084507042255,0.1,13.943661971830986,0.0,3.391304347826087,0.10087719298245615,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
610,Calvin Bassey,DEF,35,1,0,0.6336601307189542,90.0,90.0,90.0,90.0,90.0,90.0,2.6921093347086127,2.2,2.283651366683858,2.24,17.40587931923672,17.2,5.001114096961111,0.41781948833336696,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
33,Cameron Archer,FWD,35,0,0,0.5062091503267974,61.0,22.0,14.0,3.0,0.0,20.0,4.2995480955455125,1.6,4.578437701743059,1.1199999999999999,13.479664299548094,5.2,12.55813953488372,0.012573099415204679,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
786,Cameron Peupion,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0014619883040935672,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
690,Carlos Baleba,MID,35,0,0,0.44703703703703707,90.0,90.0,90.0,90.0,90.0,90.0,2.087821043910522,1.8,2.63960231980116,2.32,11.259320629660314,9.6,5.001114096961111,0.41781948833336696,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
376,Carlos Henrique Casimiro,MID,35,1,0,0.5154882154882156,90.0,90.0,90.0,74.0,10.0,70.8,2.7041149575440886,2.2,5.467015022860875,4.16,14.402351404310906,14.4,3.6899151743638074,0.62046783625731,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
325,Carlos Mendes Gomes,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
287,Carlos Vinicius Alves Morais,FWD,35,1,0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.470588235294118,0.0,8.294117647058824,0.0,22.647058823529413,0.0,5.901639344262295,0.32105263157894737,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
326,Carlton Morris,FWD,35,0,0,0.8166666666666667,90.0,90.0,90.0,90.0,90.0,90.0,4.717887154861945,3.2,5.409363745498199,4.340000000000001,14.26170468187275,9.8,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
196,Carney Chukwuemeka,MID,35,0,0,0.07708333333333334,0.0,18.0,16.0,19.0,0.0,10.6,6.486486486486486,0.6,8.067567567567567,0.64,21.486486486486484,1.2,4.736842105263158,0.09999999999999999,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
196,Carney Chukwuemeka,MID,35,1,0,0.07708333333333334,0.0,18.0,16.0,19.0,0.0,10.6,6.486486486486486,0.6,8.067567567567567,0.64,21.486486486486484,1.2,4.736842105263158,0.09999999999999999,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
340,Cauley Woodrow,FWD,35,0,0,0.11274509803921569,0.0,31.0,10.0,15.0,7.0,12.6,7.565217391304348,1.4,7.226086956521739,1.56,27.913043478260867,6.4,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
2,Cedric Alves Soares,DEF,35,0,0,0.019281045751633988,0.0,0.0,0.0,0.0,0.0,0.0,4.576271186440678,0.0,0.9152542372881356,0.0,22.88135593220339,0.0,4.0358744394618835,0.0652046783625731,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
189,Cesar Azpilicueta,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6627218934911245,0.4447368421052631,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
189,Cesar Azpilicueta,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6627218934911245,0.4447368421052631,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
791,Cesare Casadei,MID,35,0,0,0.0393939393939394,11.0,10.0,1.0,0.0,0.0,4.4,13.846153846153845,0.6,6.6923076923076925,0.13999999999999999,48.46153846153846,2.0,5.001114096961111,0.41781948833336696,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
791,Cesare Casadei,MID,35,1,0,0.0393939393939394,11.0,10.0,1.0,0.0,0.0,4.4,13.846153846153845,0.6,6.6923076923076925,0.13999999999999999,48.46153846153846,2.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
735,Charles Sagoe,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
102,Charlie Goode,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
178,Charlie Taylor,DEF,35,0,0,0.7075163398692811,90.0,45.0,83.0,90.0,45.0,70.6,1.9122401847575057,1.6,2.880831408775981,2.7,13.510392609699768,10.4,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
223,Cheick Doucoure,MID,35,0,0,0.3006535947712418,0.0,0.0,0.0,0.0,0.0,0.0,2.0543478260869565,0.0,3.345652173913044,0.0,13.793478260869566,0.0,2.404332129963899,0.8099415204678363,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
451,Cheikhou Kouyate,MID,35,1,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.852941176470589,0.0,3.1323529411764706,0.0,12.794117647058824,0.0,3.616532721010333,0.2546783625730994,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
328,Chiedozie Ogbene,FWD,35,0,0,0.619281045751634,0.0,0.0,0.0,0.0,0.0,0.0,3.5620052770448547,0.0,5.770448548812665,0.0,17.05013192612137,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
474,Chris Basham,DEF,35,0,0,0.10326797385620914,0.0,0.0,0.0,0.0,0.0,0.0,2.278481012658228,0.0,2.6772151898734178,0.0,9.968354430379748,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
75,Chris Mepham,DEF,35,1,0,0.2003267973856209,0.0,0.0,0.0,0.0,0.0,0.0,2.3491027732463294,0.0,3.0831973898858074,0.0,16.5905383360522,0.0,1.7614929449248975,0.6423976608187134,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
238,Chris Richards,DEF,35,0,0,0.5656862745098039,90.0,90.0,0.0,0.0,0.0,36.0,2.1317157712305024,1.2,2.5996533795493932,1.24,14.1421143847487,7.6,2.641083521444695,0.12953216374269005,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
468,Chris Wood,FWD,35,1,0,0.47516339869281043,90.0,90.0,67.0,90.0,90.0,85.4,6.9325997248968365,5.2,8.616231086657496,7.42,25.563961485557083,16.6,5.910780669144981,0.23596491228070177,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
844,Christian Chigozie,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
379,Christian Eriksen,MID,35,1,0,0.3181818181818182,63.0,0.0,0.0,0.0,0.0,12.6,3.5238095238095237,0.4,5.533333333333333,0.5,18.761904761904763,2.2,4.5307917888563045,0.5982456140350877,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
110,Christian Norgaard,MID,35,0,0,0.7169934640522876,19.0,0.0,0.0,0.0,0.0,3.8,2.6253418413855973,0.2,4.545123062898815,0.38,14.931631722880585,1.0,3.624503686897334,0.5154970760233918,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
