element,name,position,was_home,played,minutes_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,minutes_form,points_per_game,form,ict_per_game,ict_form,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game
129,Lewis Dunk,DEF,0,0,76.58064516129032,90.0,90.0,90.0,90.0,58.0,90.0,2.814814814814815,3.2,4.7407407407407405,4.459999999999999,1.0,0.990625,2.09375,1.75625
204,Lewis Hall,DEF,1,0,9.838709677419354,90.0,78.0,33.0,0.0,0.0,67.0,2.090909090909091,3.2,1.190909090909091,1.6199999999999999,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
812,Lewis Koumas,FWD,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
635,Lewis Miley,MID,1,0,38.806451612903224,0.0,0.0,0.0,10.0,20.0,0.0,2.588235294117647,1.0,3.335294117647059,0.72,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
458,Lewis O'Brien,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
773,Lewis Orford,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46875,1.35,1.59375,1.696875
841,Lewis Warrington,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.9233333333333333,1.7333333333333334,1.4966666666666666
391,Lisandro Martinez,DEF,0,0,18.64516129032258,0.0,0.0,21.0,0.0,0.0,7.0,1.4444444444444444,0.2,1.9777777777777779,0.04,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
70,Lloyd Kelly,DEF,1,0,39.25806451612903,90.0,90.0,27.0,0.0,0.0,69.0,2.176470588235294,2.4,2.0647058823529414,1.7,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
454,Loic Mbe Soh,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
805,Lorenz Assignon,DEF,1,0,74.0,83.0,0.0,39.0,90.0,90.0,40.666666666666664,0.7777777777777778,0.2,3.033333333333333,2.1,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
580,Loris Karius,GKP,1,0,2.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
654,Louie Marsh,FWD,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.5750000000000002,1.8125,1.5125
339,Louie Watson,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
625,Luc De Fougerolles,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.409375,1.75,1.8031249999999999
755,Luca Barrington,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.990625,2.09375,1.75625
605,Luca Koleosho,MID,1,0,30.375,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.7800000000000002,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
659,Lucas Bergstrom,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
42,Lucas Digne,DEF,0,0,58.3125,90.0,90.0,27.0,27.0,57.0,69.0,2.5185185185185186,0.4,3.8074074074074074,1.5599999999999998,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
539,Lucas Tolentino Coelho de Lima,MID,1,0,66.0625,90.0,90.0,90.0,83.0,90.0,90.0,3.6,4.6,5.5360000000000005,7.140000000000001,1.46875,1.35,1.59375,1.696875
303,Luis Diaz,MID,1,0,67.74193548387096,90.0,90.0,88.0,90.0,90.0,89.33333333333333,4.166666666666667,5.6,6.930000000000001,11.18,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
705,Luis Sinisterra,MID,1,0,23.962962962962962,0.0,0.0,0.0,45.0,28.0,0.0,2.210526315789474,0.4,4.136842105263158,3.28,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
533,Lukasz Fabianski,GKP,1,0,16.90625,90.0,90.0,45.0,0.0,0.0,75.0,2.5,1.4,2.0625,1.6,1.46875,1.35,1.59375,1.696875
317,Luke Berry,MID,0,0,4.9375,28.0,9.0,62.0,5.0,2.0,33.0,1.6666666666666667,2.8,1.1583333333333334,2.1399999999999997,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
726,Luke Chambers,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
550,Luke Cundle,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.26875,1.75,1.4375
322,Luke Freeman,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
683,Luke Harris,MID,0,0,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,0.0,1.625,1.409375,1.75,1.8031249999999999
171,Luke McNally,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
237,Luke Plange,FWD,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
398,Luke Shaw,DEF,0,0,30.967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,0.0,3.516666666666667,0.0,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
693,Luke Thomas,DEF,0,0,32.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,2.058333333333333,0.0,1.40625,1.5750000000000002,1.8125,1.5125
168,Lyle Foster,FWD,1,0,42.96875,90.0,85.0,68.0,2.0,0.0,81.0,3.2777777777777777,1.4,4.133333333333334,2.7199999999999998,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
719,Mackenzie Hunt,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.9233333333333333,1.7333333333333334,1.4966666666666666
93,Mads Bech Sorensen,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
94,Mads Bidstrup,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
315,Mads Juel Andersen,DEF,0,0,12.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,1.7750000000000001,0.0,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
114,Mads Roerslev Rasmussen,DEF,1,0,54.0625,90.0,90.0,86.0,58.0,90.0,88.66666666666667,2.3214285714285716,3.0,2.3892857142857147,1.4,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
762,Mahamadou Susoho,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.171875,2.03125,1.9875000000000003
128,Mahmoud Dahoud,MID,0,0,14.483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,1.9888888888888887,0.0,1.0,0.990625,2.09375,1.75625
214,Malang Sarr,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
224,Malcolm Ebiowei,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
203,Malo Gusto,DEF,1,0,50.86666666666667,0.0,74.0,86.0,90.0,90.0,53.333333333333336,2.4545454545454546,1.4,4.295454545454546,6.220000000000001,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
583,Manor Solomon,MID,0,0,6.32258064516129,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,5.6,0.0,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
341,Manuel Akanji,DEF,1,0,61.354838709677416,45.0,90.0,90.0,90.0,0.0,75.0,3.4782608695652173,2.2,3.3130434782608695,2.2,1.40625,1.171875,2.03125,1.9875000000000003
159,Manuel Benson Hedilazio,MID,1,0,2.875,0.0,4.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.2,1.042857142857143,0.22000000000000003,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
198,Marc Cucurella Saseta,DEF,1,0,35.43333333333333,90.0,90.0,90.0,90.0,0.0,90.0,1.2307692307692308,1.2,3.6384615384615384,3.4799999999999995,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
228,Marc Guehi,DEF,0,0,61.70967741935484,0.0,0.0,0.0,0.0,0.0,0.0,2.6363636363636362,0.0,2.3545454545454545,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
756,Marcelo de Araujo Pitaluga Filho,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
83,Marcos Senesi,DEF,1,0,53.516129032258064,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.9166666666666665,0.2,3.3791666666666664,0.02,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
192,Marcus Bettinelli,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
11,Marcus Oliveira Alencar,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,1.71875,1.53125,1.509375
396,Marcus Rashford,MID,0,0,69.41935483870968,65.0,24.0,79.0,90.0,74.0,56.0,3.466666666666667,4.2,4.7733333333333325,3.78,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
86,Marcus Tavernier,MID,1,0,65.70967741935483,58.0,90.0,73.0,45.0,61.0,73.66666666666667,3.107142857142857,2.8,5.317857142857143,4.46,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
284,Marek Rodak,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.409375,1.75,1.8031249999999999
565,Mario Lemina,MID,0,0,78.54838709677419,74.0,90.0,90.0,90.0,80.0,84.66666666666667,2.8214285714285716,2.0,4.132142857142857,3.1800000000000006,1.25,1.26875,1.75,1.4375
101,Mark Flekken,GKP,1,0,85.78125,90.0,90.0,90.0,90.0,90.0,90.0,3.032258064516129,3.8,2.5580645161290323,3.16,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
411,Mark Gillespie,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
741,Mark O'Mahony,FWD,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.990625,2.09375,1.75625
88,Mark Travers,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
409,Martin Dubravka,GKP,1,0,46.58064516129032,90.0,90.0,90.0,90.0,90.0,90.0,3.2941176470588234,4.2,3.052941176470588,2.3200000000000003,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
14,Martin Odegaard,MID,1,0,80.06451612903226,88.0,90.0,90.0,90.0,90.0,89.33333333333333,5.178571428571429,5.8,8.778571428571428,8.74,2.0625,1.71875,1.53125,1.509375
52,Marvelous Nakamba,MID,0,0,35.34375,0.0,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.0,2.0384615384615383,0.0,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
623,Mason Burstow,FWD,1,0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
255,Mason Holgate,DEF,0,0,14.32258064516129,76.0,86.0,90.0,0.0,0.0,84.0,-0.16666666666666666,0.4,1.7166666666666668,1.1,1.40625,1.5750000000000002,1.8125,1.5125
209,Mason Mount,MID,0,0,13.451612903225806,6.0,4.0,10.0,0.0,0.0,6.666666666666667,1.7272727272727273,1.4,2.2181818181818183,1.24,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
356,Mateo Kovacic,MID,1,0,33.935483870967744,16.0,15.0,60.0,21.0,0.0,30.333333333333332,1.6521739130434783,1.2,2.034782608695652,1.4,1.40625,1.171875,2.03125,1.9875000000000003
615,Matheus Franca de Oliveira,MID,0,0,7.225806451612903,0.0,0.0,0.0,0.0,24.0,0.0,1.6,0.2,1.65,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
566,Matheus Luiz Nunes,MID,1,0,22.93548387096774,16.0,15.0,0.0,0.0,0.0,10.333333333333334,1.8,0.4,2.8400000000000003,0.4,1.40625,1.171875,2.03125,1.9875000000000003
590,Matheus Santos Carneiro Da Cunha,FWD,0,0,64.87096774193549,35.0,14.0,0.0,0.0,0.0,16.333333333333332,4.1923076923076925,0.2,6.538461538461538,0.27999999999999997,1.25,1.26875,1.75,1.4375
106,Mathias Jensen,MID,1,0,57.8125,85.0,85.0,90.0,79.0,56.0,86.66666666666667,3.2962962962962963,2.4,4.2,4.62,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
121,Mathias Jorgensen,DEF,1,0,28.3125,90.0,90.0,90.0,90.0,89.0,90.0,1.6666666666666667,3.0,2.8000000000000003,4.22,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
571,Matija Sarkic,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.26875,1.75,1.4375
598,Matt Doherty,DEF,0,0,24.612903225806452,86.0,90.0,6.0,13.0,0.0,60.666666666666664,1.4583333333333333,1.0,1.6791666666666665,2.0799999999999996,1.25,1.26875,1.75,1.4375
323,Matt Macey,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
425,Matt Ritchie,MID,1,0,3.3870967741935485,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.4444444444444444,0.2,1.6666666666666667,0.1,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
428,Matt Targett,DEF,1,0,2.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7333333333333334,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
28,Matt Turner,GKP,1,0,47.8125,0.0,0.0,0.0,0.0,0.0,0.0,2.411764705882353,-0.2,2.2294117647058824,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
97,Matthew Cox,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
652,Matthew Dibley-Dias,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.409375,1.75,1.8031249999999999
749,Matthew Whittingham,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.26875,1.75,1.4375
36,Matty Cash,DEF,0,0,59.1875,0.0,0.0,0.0,45.0,90.0,0.0,2.230769230769231,0.2,3.8461538461538463,1.04,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
808,Matz Sels,GKP,1,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2.4,2.2,1.77,2.2600000000000002,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
815,Mauro Bandeira,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,1.71875,1.53125,1.509375
643,Max Aarons,DEF,1,0,35.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.6,0.2,1.8599999999999999,0.0,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
563,Max Kilman,DEF,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2.4193548387096775,1.2,3.393548387096774,2.6599999999999997,1.25,1.26875,1.75,1.4375
802,Max Kinsey,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
484,Max Lowe,DEF,0,0,12.741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,1.75,0.0,1.40625,1.5750000000000002,1.8125,1.5125
806,Maxime Esteve,DEF,1,0,81.5,90.0,90.0,90.0,90.0,90.0,90.0,1.0,1.2,1.85,2.1,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
363,Maximo Perrone,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.171875,2.03125,1.9875000000000003
527,Maxwel Cornet,MID,1,0,3.21875,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2.86,0.0,1.46875,1.35,1.59375,1.696875
771,Micah Hamilton,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.171875,2.03125,1.9875000000000003
257,Michael Keane,DEF,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,2.857142857142857,0.0,1.8333333333333333,1.9233333333333333,1.7333333333333334,1.4966666666666666
745,Michael Ndiweni,FWD,1,0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
174,Michael Obafemi,FWD,1,0,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
620,Michael Olakigbe,MID,1,0,1.5357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38571428571428573,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
236,Michael Olise,MID,0,0,24.838709677419356,16.0,0.0,0.0,0.0,0.0,5.333333333333333,6.083333333333333,0.2,8.841666666666667,0.58,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
523,Michail Antonio,FWD,1,0,38.25,45.0,90.0,68.0,65.0,45.0,67.66666666666667,2.9,3.6,3.115,5.040000000000001,1.46875,1.35,1.59375,1.696875
136,Michal Karbownik,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.990625,2.09375,1.75625
639,Micky van de Ven,DEF,0,0,55.193548387096776,90.0,90.0,0.0,0.0,48.0,60.0,3.2,2.6,2.465,2.2600000000000002,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
402,Miguel Almiron Rejala,MID,1,0,59.516129032258064,0.0,0.0,10.0,68.0,20.0,3.3333333333333335,2.5517241379310347,0.8,3.63448275862069,2.06,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
706,Mike Tresor,MID,1,0,13.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,1.2714285714285716,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
98,Mikkel Damsgaard,MID,1,0,14.90625,80.0,26.0,19.0,0.0,1.0,41.666666666666664,1.7058823529411764,1.4,1.9176470588235295,1.06,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
595,Milos Kerkez,DEF,1,0,52.193548387096776,85.0,27.0,62.0,0.0,45.0,58.0,2.125,1.8,1.9541666666666666,1.5399999999999998,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
444,Mohamed Drager,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
3,Mohamed Elneny,MID,1,0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333333333333,0.0,2.0625,1.71875,1.53125,1.509375
308,Mohamed Salah,MID,1,0,66.25806451612904,90.0,59.0,90.0,29.0,0.0,79.66666666666667,7.36,3.4,11.392000000000001,8.180000000000001,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
689,Mohammed Kudus,MID,1,0,67.27586206896552,90.0,90.0,90.0,90.0,90.0,90.0,4.222222222222222,3.8,4.974074074074074,5.640000000000001,1.46875,1.35,1.59375,1.696875
126,Moises Caicedo Corozo,MID,1,0,72.4,90.0,70.0,72.0,90.0,90.0,77.33333333333333,1.8518518518518519,1.6,2.5518518518518523,2.4,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
447,Morgan Gibbs-White,MID,1,0,81.75,67.0,76.0,90.0,81.0,86.0,77.66666666666667,3.6774193548387095,6.0,6.15483870967742,9.2,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
803,Morgan Rogers,MID,0,0,34.1,68.0,90.0,62.0,62.0,0.0,73.33333333333333,2.7142857142857144,3.4,3.1285714285714286,3.2600000000000002,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
56,Morgan Sanson,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
599,Moussa Diaby,MID,0,0,53.5625,1.0,62.0,87.0,45.0,32.0,50.0,3.71875,4.4,4.325,3.8599999999999994,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
457,Moussa Niakhate,DEF,1,0,36.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,2.24375,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
696,Murillo Santiago Costa dos Santos,DEF,1,0,78.17241379310344,90.0,90.0,90.0,90.0,90.0,90.0,2.0,2.0,3.0461538461538464,2.9,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
210,Mykhailo Mudryk,MID,1,0,35.63333333333333,8.0,70.0,90.0,19.0,19.0,56.0,3.125,3.2,3.6041666666666665,4.66,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
764,Myles Lewis-Skelly,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,1.71875,1.53125,1.509375
744,Myles Peart-Harris,MID,1,0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
219,Naouirou Ahamada,MID,0,0,7.354838709677419,8.0,0.0,0.0,20.0,0.0,2.6666666666666665,0.9411764705882353,0.4,0.6352941176470589,0.6799999999999999,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
342,Nathan Ake,DEF,1,0,56.483870967741936,0.0,0.0,26.0,90.0,90.0,8.666666666666666,3.4583333333333335,1.0,3.483333333333333,2.0799999999999996,1.40625,1.171875,2.03125,1.9875000000000003
96,Nathan Collins,DEF,1,0,68.71875,90.0,90.0,90.0,90.0,90.0,90.0,2.4074074074074074,2.4,3.059259259259259,3.16,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
704,Nathan Fraser,FWD,0,0,6.428571428571429,0.0,0.0,6.0,76.0,45.0,2.0,1.0,0.8,1.48,1.06,1.25,1.26875,1.75,1.4375
262,Nathan Patterson,DEF,0,0,30.774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,1.7894736842105263,0.0,1.8894736842105262,0.0,1.8333333333333333,1.9233333333333333,1.7333333333333334,1.4966666666666666
600,Nathan Redmond,MID,1,0,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.7833333333333332,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
222,Nathaniel Clyne,DEF,0,0,23.612903225806452,15.0,0.0,1.0,0.0,0.0,5.333333333333333,1.6666666666666667,0.4,1.25,0.12,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
306,Nathaniel Phillips,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
522,Nayef Aguerd,DEF,1,0,55.21875,0.0,0.0,0.0,0.0,81.0,0.0,1.75,0.2,3.0100000000000002,0.45999999999999996,1.46875,1.35,1.59375,1.696875
258,Neal Maupay,FWD,1,0,41.09375,4.0,0.0,3.0,10.0,12.0,2.3333333333333335,2.642857142857143,0.6,3.9285714285714284,0.26,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
467,Neco Williams,DEF,1,0,44.25,86.0,90.0,90.0,90.0,90.0,88.66666666666667,1.565217391304348,1.4,2.6043478260869564,2.7199999999999998,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
572,Nelson Cabral Semedo,DEF,0,0,84.19354838709677,90.0,90.0,83.0,90.0,90.0,87.66666666666667,2.066666666666667,1.6,3.17,4.2,1.25,1.26875,1.75,1.4375
424,Nick Pope,GKP,1,0,40.483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.15,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
712,Nicolas Dominguez,MID,1,0,49.32142857142857,22.0,7.0,0.0,8.0,71.0,9.666666666666666,2.8636363636363638,0.8,3.1090909090909093,1.2399999999999998,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
211,Nicolas Jackson,FWD,1,0,69.5,90.0,90.0,90.0,90.0,90.0,90.0,3.4444444444444446,4.0,6.003703703703703,7.040000000000001,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
16,Nicolas Pepe,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,1.71875,1.53125,1.509375
672,Nicolo Zaniolo,MID,0,0,24.366666666666667,21.0,76.0,27.0,27.0,32.0,41.333333333333336,1.3043478260869565,2.0,2.4130434782608696,3.18,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
